2026/09/24 11:47:38.244, 937 MiB, 69 %, 79, 2460 MHz, 67.85 W, 0x0000000000000004
2026/09/24 11:47:40.249, 937 MiB, 70 %, 79, 2430 MHz, 68.01 W, 0x0000000000000004
2026/09/24 11:47:42.254, 937 MiB, 68 %, 79, 2460 MHz, 67.94 W, 0x0000000000000004
2026/09/24 11:47:44.256, 937 MiB, 30 %, 73, 2460 MHz, 44.40 W, 0x0000000000000000
2026/09/24 11:47:46.262, 937 MiB, 32 %, 72, 2460 MHz, 49.69 W, 0x0000000000000000
2026/09/24 11:47:48.267, 937 MiB, 31 %, 71, 2340 MHz, 43.15 W, 0x0000000000000001
2026/09/24 11:47:50.276, 937 MiB, 35 %, 70, 2130 MHz, 35.26 W, 0x0000000000000001
2026/09/24 11:47:52.290, 937 MiB, 41 %, 69, 1980 MHz, 30.81 W, 0x0000000000000001
2026/09/24 11:47:54.301, 937 MiB, 36 %, 67, 1905 MHz, 29.65 W, 0x0000000000000001
2026/09/24 11:47:56.312, 937 MiB, 35 %, 66, 1890 MHz, 28.52 W, 0x0000000000000001
2026/09/24 11:47:58.322, 937 MiB, 35 %, 66, 1950 MHz, 29.10 W, 0x0000000000000001
2026/09/24 11:48:00.333, 937 MiB, 36 %, 66, 1935 MHz, 28.89 W, 0x0000000000000001
2026/09/24 11:48:02.341, 937 MiB, 36 %, 65, 1830 MHz, 27.67 W, 0x0000000000000001
2026/09/24 11:48:04.350, 937 MiB, 35 %, 65, 1935 MHz, 28.68 W, 0x0000000000000001
2026/09/24 11:48:06.354, 937 MiB, 43 %, 65, 1890 MHz, 27.95 W, 0x0000000000000001
2026/09/24 11:48:08.365, 937 MiB, 34 %, 64, 1935 MHz, 28.73 W, 0x0000000000000001
2026/09/24 11:48:10.373, 937 MiB, 40 %, 64, 1875 MHz, 28.25 W, 0x0000000000000001
2026/09/24 11:48:12.383, 937 MiB, 42 %, 64, 1935 MHz, 27.44 W, 0x0000000000000001
2026/09/24 11:48:14.391, 937 MiB, 34 %, 64, 2160 MHz, 31.34 W, 0x0000000000000001
2026/09/24 11:48:16.399, 937 MiB, 35 %, 63, 1875 MHz, 27.95 W, 0x0000000000000001
2026/09/24 11:48:18.404, 937 MiB, 35 %, 63, 1935 MHz, 28.15 W, 0x0000000000000001
2026/09/24 11:48:20.418, 937 MiB, 42 %, 63, 1845 MHz, 27.88 W, 0x0000000000000001
2026/09/24 11:48:22.427, 937 MiB, 35 %, 62, 1935 MHz, 28.08 W, 0x0000000000000001
2026/09/24 11:48:24.438, 937 MiB, 34 %, 62, 1935 MHz, 27.89 W, 0x0000000000000001
2026/09/24 11:48:26.441, 937 MiB, 41 %, 63, 1890 MHz, 28.74 W, 0x0000000000000001
2026/09/24 11:48:28.447, 937 MiB, 37 %, 62, 1875 MHz, 26.77 W, 0x0000000000000001
2026/09/24 11:48:30.456, 937 MiB, 35 %, 61, 1725 MHz, 24.70 W, 0x0000000000000001
2026/09/24 11:48:32.457, 937 MiB, 39 %, 61, 1755 MHz, 23.80 W, 0x0000000000000001
2026/09/24 11:48:34.469, 937 MiB, 34 %, 60, 1740 MHz, 23.76 W, 0x0000000000000001
2026/09/24 11:48:36.479, 937 MiB, 33 %, 59, 1665 MHz, 22.83 W, 0x0000000000000001
2026/09/24 11:48:38.483, 937 MiB, 42 %, 59, 1575 MHz, 21.38 W, 0x0000000000000001
2026/09/24 11:48:40.484, 937 MiB, 36 %, 59, 1590 MHz, 21.31 W, 0x0000000000000001
2026/09/24 11:48:42.498, 937 MiB, 41 %, 59, 1500 MHz, 20.49 W, 0x0000000000000001
2026/09/24 11:48:44.503, 937 MiB, 37 %, 58, 1545 MHz, 20.57 W, 0x0000000000000001
2026/09/24 11:48:46.505, 937 MiB, 35 %, 58, 1530 MHz, 20.30 W, 0x0000000000000001
2026/09/24 11:48:48.513, 937 MiB, 40 %, 58, 1485 MHz, 20.61 W, 0x0000000000000001
2026/09/24 11:48:50.517, 937 MiB, 38 %, 58, 1545 MHz, 20.45 W, 0x0000000000000001
2026/09/24 11:48:52.523, 937 MiB, 35 %, 57, 1425 MHz, 19.75 W, 0x0000000000000001
2026/09/24 11:48:54.529, 937 MiB, 38 %, 57, 1485 MHz, 19.91 W, 0x0000000000000001
2026/09/24 11:48:56.540, 937 MiB, 36 %, 57, 1410 MHz, 19.33 W, 0x0000000000000001
2026/09/24 11:48:58.552, 937 MiB, 39 %, 57, 1470 MHz, 20.07 W, 0x0000000000000001
2026/09/24 11:49:00.564, 937 MiB, 34 %, 57, 1500 MHz, 19.78 W, 0x0000000000000001
2026/09/24 11:49:02.567, 937 MiB, 42 %, 57, 1440 MHz, 19.44 W, 0x0000000000000001
2026/09/24 11:49:04.572, 937 MiB, 35 %, 56, 1485 MHz, 19.35 W, 0x0000000000000001
2026/09/24 11:49:06.573, 937 MiB, 34 %, 56, 1455 MHz, 18.52 W, 0x0000000000000001
2026/09/24 11:49:08.586, 937 MiB, 34 %, 56, 1470 MHz, 17.89 W, 0x0000000000000001
2026/09/24 11:49:10.595, 937 MiB, 36 %, 55, 1410 MHz, 16.65 W, 0x0000000000000001
2026/09/24 11:49:12.609, 937 MiB, 44 %, 55, 975 MHz, 15.42 W, 0x0000000000000001
2026/09/24 11:49:14.615, 937 MiB, 55 %, 54, 1170 MHz, 15.23 W, 0x0000000000000001
2026/09/24 11:49:16.626, 937 MiB, 50 %, 54, 990 MHz, 14.90 W, 0x0000000000000001
2026/09/24 11:49:18.635, 937 MiB, 54 %, 54, 990 MHz, 14.92 W, 0x0000000000000001
2026/09/24 11:49:20.642, 937 MiB, 53 %, 54, 1020 MHz, 14.98 W, 0x0000000000000001
2026/09/24 11:49:22.648, 937 MiB, 49 %, 54, 1065 MHz, 14.80 W, 0x0000000000000001
2026/09/24 11:49:24.654, 937 MiB, 50 %, 54, 990 MHz, 14.87 W, 0x0000000000000001
2026/09/24 11:49:26.662, 937 MiB, 56 %, 53, 900 MHz, 14.40 W, 0x0000000000000001
2026/09/24 11:49:28.677, 937 MiB, 52 %, 53, 990 MHz, 14.37 W, 0x0000000000000001
2026/09/24 11:49:30.683, 937 MiB, 53 %, 53, 975 MHz, 14.37 W, 0x0000000000000001
2026/09/24 11:49:32.689, 937 MiB, 48 %, 53, 1020 MHz, 14.35 W, 0x0000000000000001
